precio,demanda,porcentaje,eolica,hidraulica,solar
28.91,24845,70.23287091921271,5426.666666666667,3811.0,3.5
34.06,26821,70.32334726087996,5210.333333333333,5275.333333333333,36.0
36.37,28301,68.42108465994839,4889.166666666667,5689.166666666667,525.0
35.6,29609,70.03967914133196,4628.5,6676.333333333333,1508.0
35.86,30217,72.65076984161998,4490.0,7288.0,2531.5
35.67,30424,73.61109601400045,4345.666666666667,7161.0,3276.333333333333
36.32,30596,72.8176939480924,4197.666666666667,6517.833333333333,3705.8333333333335
36.51,30628,72.4085374063562,4039.1666666666665,6283.333333333333,3975.8333333333335
36.58,29685,74.00199379707577,3868.5,6202.0,4078.8333333333335
35.91,28772,75.24240503357281,3860.0,5782.833333333333,3620.8333333333335
36.06,27853,76.12949605224681,3923.6666666666665,6181.0,2700.833333333333
36.69,27021,73.53360005424832,3791.8333333333335,6378.666666666667,1792.5
38.94,26691,69.51160615489952,3568.333333333333,6955.166666666667,680.5
46.99,28788,69.87824457357033,3570.833333333333,9140.5,47.833333333333336
46.38,30980,68.90565755204851,3921.3333333333335,9952.0,6.333333333333333
43.5,30487,68.53053020425902,4199.666666666667,9216.166666666666,4.666666666666667
39.68,28456,67.05167708425037,4412.5,7009.666666666667,4.666666666666667
37.01,26027,68.33391792353561,4394.333333333333,5843.333333333333,4.666666666666667
32.92,24665,70.46004347618691,4377.5,5248.333333333333,4.833333333333333
32.14,23234,70.83252264522126,4548.666666666667,4225.833333333333,5.0
32.74,22044,68.4557168537289,4598.333333333333,2884.333333333333,5.0
33.02,21612,67.88504874818985,4351.5,2626.5,4.5
32.96,21351,68.1306464997573,4158.0,2708.6666666666665,5.0
33.72,21585,67.67185069984448,4033.6666666666665,2835.333333333333,4.833333333333333
34.31,22985,67.84370585173619,3932.6666666666665,3638.0,4.333333333333333
35.72,23758,70.36130827121303,3840.3333333333335,4903.666666666667,63.5
38.11,24503,71.15000956519363,3844.1666666666665,5200.5,680.8333333333334
34.64,26252,72.08746618575293,3807.8333333333335,5526.5,1716.1666666666667
33.89,27338,74.79580073850782,3870.6666666666665,5964.5,2800.0
34.44,27389,74.92433258622461,4086.5,5348.666666666667,3528.833333333333
35.16,27673,74.75385859354563,4197.166666666667,4865.833333333333,3937.6666666666665
35.34,28150,73.65211753780379,4444.833333333333,4323.0,4098.166666666667
35.45,27671,72.89306684063816,4559.0,3801.1666666666665,3914.3333333333335
35.24,26462,74.00471659134105,4846.666666666667,3001.0,3406.833333333333
35.13,24800,74.27107191553098,5052.833333333333,2839.6666666666665,2514.0
35.8,24783,73.02030474094303,5197.333333333333,3404.0,1475.0
36.27,24453,74.00034482301295,5367.0,5035.333333333333,514.0
40.09,26908,72.98876569318973,5804.666666666667,6445.833333333333,50.0
42.46,29393,70.7279584833962,6441.333333333333,6748.0,3.333333333333333
41.12,29176,70.22486592127989,6838.833333333333,6165.5,2.0
36.81,27555,73.4833339391516,6772.166666666667,5848.666666666667,2.0
33.5,25255,76.03433690298972,6604.666666666667,5122.0,2.5
31.81,23818,73.39927704766441,6506.5,3347.333333333333,2.833333333333333
28.95,22518,72.73596605256473,6287.833333333333,2326.833333333333,2.333333333333333
28.34,21476,70.82030028151392,5818.0,1649.6666666666667,2.6666666666666665
28.72,20954,69.5672722612067,5234.666666666667,1597.1666666666667,2.5
28.89,20773,69.10963492691273,4850.5,1773.5,2.0
28.96,21176,68.30118558870474,4624.666666666667,2064.5,2.1666666666666665
28.88,22919,70.87358455541117,4639.166666666667,3619.8333333333335,2.0
28.8,24378,67.58318418196936,4506.0,3819.0,49.833333333333336
33.65,25456,69.197323074457,4809.333333333333,4250.333333333333,599.8333333333334
34.29,27156,69.22347894402115,4826.666666666667,4489.0,1582.3333333333333
