precio,demanda,porcentaje,eolica,hidraulica,solar
42.28,21076,48.272173313576175,2182.1666666666665,576.1666666666666,31.666666666666668
41.33,20977,46.48741454808934,1866.3333333333333,579.6666666666666,31.166666666666668
42.67,21548,45.67649579578884,1726.1666666666667,740.8333333333334,31.83333333333333
49.45,24215,45.22979419197038,1588.0,2177.5,31.33333333333333
52.23,27416,46.27691729808725,1571.8333333333333,4179.166666666667,31.666666666666668
54.78,29302,46.29930066832409,1541.5,4855.333333333333,176.5
56.62,30654,46.88541303356317,1315.3333333333333,4921.166666666667,954.1666666666666
55.32,31648,48.4066945862813,1107.0,5110.166666666667,1975.8333333333333
56.11,32189,49.68354270786579,1035.0,4195.666666666667,2811.6666666666665
55.48,33204,50.32659828411055,994.0,3729.5,3304.833333333333
56.26,33159,49.55075673864892,1001.8333333333334,3084.6666666666665,3437.1666666666665
55.12,32190,49.52785357329,945.1666666666666,2843.6666666666665,3312.833333333333
53.45,31598,49.46020359190684,930.3333333333334,3104.0,3255.6666666666665
52.41,31483,49.84007648298404,1037.5,3615.0,2977.1666666666665
55.16,31348,50.5807545154827,1303.1666666666667,4675.5,2368.1666666666665
54.63,31100,49.40620042403665,1499.8333333333333,4953.666666666667,1493.1666666666667
55.8,30750,45.688460102206285,1371.1666666666667,4642.5,483.1666666666667
60.28,32090,44.734504691216856,1169.0,5402.5,37.16666666666666
56.25,32457,45.11735655007382,1134.5,5797.666666666667,17.0
53.27,29330,41.8746041082255,1214.1666666666667,3353.5,15.666666666666666
53.6,26801,42.09461043849581,1301.1666666666667,2396.6666666666665,15.0
52.49,25272,45.57750121221917,1314.6666666666667,2888.5,15.0
52.5,24017,46.33480022070599,1245.0,2803.833333333333,15.0
52.3,23281,46.40097884985143,1098.1666666666667,2553.1666666666665,15.0
52.56,22987,44.688905682104426,1017.6666666666666,1924.6666666666667,15.0
52.38,22940,44.413890408592245,881.6666666666666,1992.3333333333333,15.0
52.58,23275,44.11875528761046,804.5,2133.0,14.833333333333334
52.93,25269,41.82040035616529,837.6666666666666,2320.0,14.666666666666666
53.08,28252,42.26932741020573,1055.5,3612.5,14.833333333333334
56.25,29841,40.79232555567842,976.5,3740.0,172.66666666666666
55.25,31323,41.63009974742069,805.3333333333334,3576.333333333333,1153.5
55.05,32248,44.95314493693392,814.8333333333334,3250.6666666666665,2338.333333333333
55.22,32416,48.276743057152345,1028.8333333333333,2882.6666666666665,2967.833333333333
55.64,33052,49.11264016815221,1368.5,3188.0,3020.6666666666665
55.79,33478,48.04105854681087,1339.8333333333333,3471.0,2883.833333333333
55.75,32791,48.61314677425042,1307.5,3491.0,2895.333333333333
54.34,32343,48.81303891717626,1186.6666666666667,3331.833333333333,3017.5
54.2,32271,47.91402186821737,1182.3333333333333,3309.6666666666665,2797.0
54.71,32203,48.13979938962569,1413.1666666666667,3649.0,2235.333333333333
55.59,31528,47.759661867376174,1926.1666666666667,3472.1666666666665,1371.3333333333333
54.81,31069,43.95783973599594,2049.333333333333,3189.6666666666665,403.5
56.1,32434,41.6753702637572,2122.0,3683.1666666666665,44.0
57.2,32578,42.073809811746685,2944.5,3423.6666666666665,16.833333333333332
54.72,29558,44.88997255576524,3710.3333333333335,2297.1666666666665,15.0
53.9,27074,46.253464502177685,3615.0,1612.6666666666667,15.0
